PlatformID,CountryID,Country,ResortID,ResortCode,Resort,ResortTranslation
5eca002e-0fef-4ae4-991c-ee3b10ba8a9b,195,Nigeria,170,C5LGRG,Ekpoma,إكبومة
#N/A,257,South Africa,7393,IJZP4Q,Ekurhuleni,إيكورهوليني
#N/A,164,Mexico,7798,RZY0CH,El Bajio,الباجيو 
600479df-4a9e-472a-b10c-32302a5ffed4,7,Algeria,3226,8WZNA4,El Bayadh,البيض‎
#N/A,263,Spain,6862,73RTPE,El Bierzo,إلبيرزو
ed70024e-194d-4ce2-b646-4c6bb4e4482e,42,California,6312,QBCB0K,El Centro,إلسنترو
f5830d23-02fa-4d8a-9dfa-43a2e10ded31,271,Sudan,1045,XYA5IO,El Daein,الداعين
e5e09843-ed8f-4607-8fc3-726db104abdf,15,Arkansas,4742,P2796F,El Dorado,إلدورادو
216bc080-0626-47c9-b6cf-5294ea0aef1e,263,Spain,3361,9WPTYD,El Ejido,بينيدورم
0c56e0a0-9ac0-4c39-a853-04b9669d4eff,101,Guatemala,3686,VZU454,El Estor,الجيدو 
32278111-5af8-4e7b-a8b8-b4775bca8c76,271,Sudan,1044,5RWC52,El Fasher,الفاشر
421d7df8-fd74-4cb7-9449-6fafa84a9cc3,164,Mexico,9805,2VZBAQ,El Fuerte,إلفويرت
23923c41-fe35-4ca5-ad8a-8e26f860cd23,164,Mexico,6031,YBZZKM,El Grullo,إل غرولو
ff6a8a6b-45e1-4a0b-95bf-24fbbb785484,301,Venezuela,4306,MM5G2X,El Hatillo,إل هاتيلو
#N/A,263,Spain,6947,8QFC0P,El Hierro,إل هيرو
a8b37fe5-a1f0-434a-9ddd-b98b9f4f8fc8,287,Tunisia,2565,KJWC28,El Kef,الكاف
cec44583-e1fc-469c-b36a-9eebecc606b1,301,Venezuela,4305,Z1SAMP,El Limon,إل ليمون
5b24720b-8cee-4b34-97ac-9b05f82c1fd0,42,California,8366,D4TE1P,El Monte,إل مونتي
7ca928b4-923a-4d53-948e-9729a555e913,271,Sudan,1040,MHY71B,El Obeid,العبيد
9729627f-e342-45fa-b80c-dc0792e2ac88,164,Mexico,9803,0DIJHD,El Oro de Hidalgo,إل أورو دي هيدالغو
3fd31a1d-ae6d-42cf-95be-012356d22e59,7,Algeria,3225,I83M61,El Oued,اﻟﻮادي‎
c3a1a63d-6f8d-4709-a752-07485fcac8d3,101,Guatemala,3685,1F4XI6,El Palmar,البلمار 
bbd24d49-43c7-4749-a831-c33029b34ee0,282,Texas,5012,0JZV4S,El Paso,إل باسو
74a30f3c-8f3c-4209-adc0-74df9b136884,208,Oklahoma,4911,B7Q8Z2,El Reno,إل رينو
97cac099-7e2c-46df-81df-8ee17b2fe398,13,Argentina,1150,PGDDC6,El Soberbio,إل سوبيربيو
677b5718-bda5-41f8-a306-e70369050791,7,Algeria,3224,KKJ4Y6,El Tarf,الطارف‎
4d7810e4-56b7-4fcb-a963-ff58be308a86,101,Guatemala,3684,EYHL8B,El Tejar,التيجار 
7c9f253d-c0b4-494c-afd9-2203502e6b0c,301,Venezuela,4304,0Z9LSR,El Tocuyo,إل توكويو
2904d4e9-9160-4455-ba70-1d7dfdcde8b2,301,Venezuela,4303,8XUIHD,El Vigia,إل فيجيا
#N/A,59,Croatia,7574,MLSKTU,Elaphiti Islands,جزر إلافيتي
f472e9f2-f048-4879-a0eb-4afdd8b96a82,288,Turkey,2709,Y3WZDT,Elazig,إيلازيغ
#N/A,123,Italy,7699,PTDJJC,Elba Island,جزيرة إلبا
aa559bbf-3c71-4cab-babf-18a7ebc96938,5,Albania,54,SB3SO7,Elbasan,الباسان
cae52525-d47e-4615-830a-9b44b1acff90,288,Turkey,2708,QOMLXL,Elbistan,البستان
680cff7c-8f24-4c0a-a47c-36049e87cb47,222,Poland,623,B9YX7N,Elblag,إلبلاج
#N/A,93,Germany,6835,6IEL43,Elbtalaue,الباتالاو
9d9fb475-6ef9-4ca7-98ad-43c621066726,263,Spain,10973,ZFYC9W,Elciego,إلثييغو
c59c0727-cf45-48a0-a29a-be714788e910,132,Kenya,5449,XF9OPU,Eldoret,إلدوريت
#N/A,43,Cambodia,7862,T9WDXF,Elephant Mountains,جبال الفيل
ab38bc4d-2fe1-4487-80ff-9d5f6b667106,288,Turkey,2707,RY9HU8,Eleskirt,السكيرت
#N/A,132,Kenya,8037,X3R8LJ,Elgeyo-Marakwet,ايلغيو- ماراكويت
2fe0bbf9-6d19-4f96-bc26-443fc323ae8b,246,Scotland,4606,ES1RWR,Elgin,الجين
b632a019-ffd4-45ed-a945-e78cf00a4999,232,Russia,961,68MOZD,Elista,أليستا
3816e80d-30ab-45c3-a4dc-59609d4fbb53,188,New Jersey,6211,3JP5BK,Elizabeth,إليزابيث
2ce8a468-03ad-48fa-a020-d2720ebc0894,198,North Carolina,4880,UEO9ZS,Elizabeth City,إليزابيث سيتي
d5ef968a-6ae1-43c0-9763-c2e83ec3140c,131,Kentucky,6465,NLIWIT,Elizabethtown,اليزابيث
97445284-67a6-491f-a9b0-e2d3d1d6b6b6,222,Poland,535,ALP0BM,Elk,ايلك
64e219aa-0036-455c-83fd-2115effb2e09,42,California,10906,WMC0J5,Elk Grove,إلك غروف
220e0f3b-8a1e-4ff1-80c7-f2e85701ce82,167,Minnesota,5155,AEYW1P,Elk River,نهر الك
f523e029-2c4e-4ce3-b76a-e1943f2cbc30,184,Nevada,6375,TVHMZW,Elko,إلكو
893cebd9-694c-4556-9b2e-8a9ffb5edc2b,159,Maryland,4835,NA7FF9,Elkton,إلكتون
b21ee3f6-cfec-4206-bf8f-62103c25c916,307,Washington,6437,FHT45Z,Ellensburg,إلينسبورغ
d224efe1-02fe-492f-b867-a1697dfc7415,159,Maryland,4836,UIN2MJ,Ellicott City,مدينة إليكوت
1c110c01-0740-49cf-a824-916056c4bbd9,91,Georgia,8816,AIYF1E,Ellijay,إليجاي
14e26894-fb62-40d9-8c38-60e14cf67ce5,288,Turkey,2706,CPNSG4,Elmadag,المداج
8ebac9f1-312e-4fcb-8cb9-f1bc8cfc9bcd,288,Turkey,2705,QQXB5J,Elmali,المالي
145c37e0-3fe6-4ca4-a2ea-561f7e03d93c,190,New York,6227,LBA3CQ,Elmira,إلميرا
0dacc1bb-db92-426c-a869-0690938dd85f,263,Spain,3372,TYBQQH,Elorz,إيبيزا
164120aa-2a52-41b4-872d-cf0d4a7033ee,14,Arizona,8237,45KD2F,Eloy,إلوي
5af86ec1-1442-4114-9855-dbf6a978e066,75,England,8478,2AWIWH,Ely,ايلي
b4118bb9-04bd-4e9c-96c3-535f1a1e2ef6,207,Ohio,6267,AR6BBA,Elyria,إليريا
d28d8547-b3a8-4743-8045-02e2ed944526,132,Kenya,5448,DXHN9A,Embu,إمبو
#N/A,164,Mexico,7173,E0WHGJ,Emerald Coast,غوادالاخارا الكبرى
5b086bbc-aa4e-4b12-aa6d-96480cb52913,288,Turkey,2704,4HWW47,Emet,إيميت
e1552ff0-eb64-453a-9bee-68ee5d413cb7,164,Mexico,5929,MOEFDD,Emiliano Zapata,إميليانو زاباتا
6e3ac84d-ef9a-434f-99bf-08953144c314,164,Mexico,5930,VBQRG9,Emiliano Zapata,إميليانو زاباتا
076dced4-0a6e-44fd-9237-8affcfcac4bd,288,Turkey,2703,EXVLIG,Emirdag,إمرداج
ddd956f3-1224-4f6d-b52b-e833b7db5a37,164,Mexico,6030,JPD7XV,Empalme,إمبالمي
#N/A,123,Italy,7143,DA3HLY,Empolese Val d'Elsa,"إمبوليز، فال،دي'إلسا"
15404793-79a0-4ef5-9870-15fb5e56d8c2,129,Kansas,4508,AEOIEV,Emporia,إمبوريا
2ff1dcf5-c03e-4fa9-bf61-4b6eec9158b6,195,Nigeria,169,C87WPS,Emure-Ekiti,إكيتي-اموره
8bdcf215-b033-4345-b307-fa82908ee029,217,Paraguay,709,LY1WF8,Encarnacion,إنكارناثيون
e6c8360a-fc20-4f14-9532-80c711e1c301,164,Mexico,6029,90D8M4,Encarnacion de Diaz,إنكارناسيون دي دياز
b3f8666c-44ca-45ff-aa88-fe29eec784b2,60,Cuba,1986,0QXYMV,Encrucijada,إنكروكيخدة
d01ce938-c516-44a4-92e7-70b24a618654,116,Indonesia,3935,PCW0I3,Ende,أندي 
0f263b10-114b-4c32-bd38-7f78e92f5069,120,Ireland,9205,H3JLZU,Enfield,انفيلد
#N/A,276,Switzerland,7806,S5OCZE,Engadin,إنجدين
f485157e-0225-4864-b7d3-6538fe835608,54,Colorado,8436,M1ODI6,Englewood,إنغلوود
969d025f-1b6d-4ed6-bc11-009c2f391520,208,Oklahoma,4912,GHA8QH,Enid,انيد
a99b8d1a-d828-44bf-be0c-1f9e688f0f6c,275,Sweden,1131,YCYVNO,Enkoping,إنكوبينغ
c7d3573d-0c1c-4d9b-a8d5-098f6f0ba461,123,Italy,5233,915GDI,Enna,اينا
78544a93-1099-4ddd-b557-7931d3684847,120,Ireland,3970,ILGNDT,Ennis,انيس 
#N/A,120,Ireland,7418,J5ZIKJ,Enniskerry,اينيسكيري
f74787a3-a1f7-4084-8c2c-4559d0a50f82,201,Northern Ireland,10108,TAR0WP,Enniskillen,إنيسكيلين
#N/A,70,Dominican Republic,7754,R06YHY,Enriquillo Valley,وادي إنريكيلو
68e49017-7a49-479c-8e70-3e15781635ef,164,Mexico,6028,0NTRCA,Ensenada,إنسينادا
e636dea0-9740-4992-bc95-cd2304969388,50,China,1839,G0NCOJ,Enshi,انشى
9257913e-57d3-4e81-b619-1f69de983a43,2,Alabama,8181,P2ZHR0,Enterprise,انتربرايز
c8a957a4-cbc8-46fa-aa85-fb54a3578ddf,85,France,7513,L2CLLH,Entre-Deux-Mers,انتري-دوكس-مرس
e130dfdb-c4e3-441e-9197-7969e8147d7c,223,Portugal,673,AYEOYB,Entroncamento,إنترونكامنتو
bcbe59a2-22ce-4227-b7c5-517f5e6057a2,195,Nigeria,168,5M0SS4,Enugu,إينوغو
77c4da03-15a0-4286-b2ea-2d85064f1bd4,195,Nigeria,167,UUL5WZ,Enugu-Ezike,إينوغو-إزيكه
d0bdf16a-9495-4743-b7d0-9d5bdb144384,85,France,8713,CARG9F,Epernay,ابيرناي
00526db1-b5ad-40b3-a18d-d65b82541263,218,Pennsylvania,10246,WUWVB2,Ephrata,إفراتا
94e83742-358d-4975-985d-57c29d86c4db,85,France,3489,QZETY1,Epinal,ابينال 
#N/A,177,Mozambique,7154,DM5D8P,Erati,إيراتي  
a35d589f-4664-4252-af7e-3f735b6814c1,288,Turkey,2861,I4E7SM,Erbaa,ايربا
34825e9f-f738-4d3b-9b0f-cfb99e2abc0a,119,Iraq,4043,EDGJJU,Erbil,أربيل
6d59d9d0-b36f-413e-9c5a-b20a3ec2bb79,123,Italy,10960,6ZNAZ3,Erbusco,إيربوسكوو 
356ac4bc-8c39-4d47-a079-39ebd0bf2d15,288,Turkey,2702,DMAP4K,Ercis,إيركيس
5ca676d1-3ce1-4b9b-918f-fb6e6ef13648,110,Hungary,3831,6LVATZ,Erd,إرد 
e8878924-85a7-4f04-9bcf-56514ba79bbc,288,Turkey,2860,UJ68NI,Erdek,إيرديك
f59efce1-c692-41b1-af24-59556d491f67,288,Turkey,2701,OYRHAL,Erdemli,إيرديملي
12463081-6d38-4691-a200-479116428553,172,Mongolia,5802,KWBSTK,Erdenet,اردانت
d795929a-7718-4c38-b38a-ae634c1bad96,288,Turkey,2859,NUQ169,Eregli,ايريجلى
#N/A,96,Greece,7239,F8QKII,Eretria,إريتريا
d3337637-cf70-4d2b-b842-f24287598b33,93,Germany,2062,FLLPX4,Erfurt,إرفورت
c643dff4-1420-4c6e-8710-5eb26ab33597,288,Turkey,2700,UVDSWI,Ergani,إيرجاني
9dd32960-ff2a-4e25-bb33-8812762469bf,218,Pennsylvania,6492,VJNZZQ,Erie,إيري
6e89a818-d64d-4231-afc5-a72013ccfb0e,288,Turkey,2699,NZJC8T,Ermenek,إيرمنك
#N/A,96,Greece,6882,7JW318,Ermionida,ارميونيدا
bb95c27d-704a-49bf-96f9-b68910874363,288,Turkey,2570,OBKTSH,Erzin,ايرزين
ded824a4-cccb-4441-aaa4-6a627d384fab,288,Turkey,2698,1TVXK1,Erzincan,ارزينجان
d07e8717-c5b0-4e03-91ae-889390feb1c1,288,Turkey,2697,HJBNML,Erzurum,إرزرم 
d31a1eee-c324-4892-8c6d-c144c67c0b72,66,Denmark,2130,S8CDJ5,Esbjerg,ايسبيرج
da0be699-fed1-4f8a-a8af-846923b7c1ec,165,Michigan,9868,IU758N,Escanaba,اسكانابا
6c120808-8875-46c5-af7e-5faa37ffe0ec,146,Luxembourg,5622,UPANU1,Esch-sur-Alzette,إيشسور الزيتي
ae222bc8-e801-491a-87e8-4a208fe684ad,42,California,10910,O1WEEM,Escondido,إسكونديدو
7f9c8e9f-b00c-404c-9a3f-90bd03f0d49b,164,Mexico,6027,J1BAXI,Escuinapa,إسكوينابا
30086bf7-bf3d-47bf-a2ae-130003126b03,101,Guatemala,3683,18G63Z,Escuintla,ايسكوينتلا
f459767a-4ed2-4fea-88b7-80447e6a5d84,118,Iran,4183,5FKLKQ,Esfarayen,إسفرايين
7e942b33-1362-4a1f-ad57-0f1d6b8ed1ca,275,Sweden,1130,K9IAME,Eskilstuna,اسكيلستونا
e8d71ab3-670d-4725-94bb-47efaee95a53,288,Turkey,2696,XJSS4A,Eskisehir,اسكيسهير
d6b8306b-0275-4fd7-b5e5-7697de1b6c4d,275,Sweden,1129,Q66I7W,Eslov,ايسلوف
c40ecb11-4673-4b5d-bdc3-9157d823fa06,60,Cuba,1985,SUUZZP,Esmeralda,إزميرالدا
c3e8c858-0791-4c13-9b0d-994d78782a19,72,Ecuador,3260,KLXJBU,Esmeraldas,إزميرالداس
#N/A,85,France,8076,XZ9WRS,Espace Diamant,إسباس ديامانت
#N/A,85,France,7086,BV40Y4,Espace Killy,إسباس كيلي
e62700e8-21d5-4358-900a-98e613379420,270,State of Western Australia,10482,UF4EQS,Esperance,اسبرانس 
7b2d29df-b4d5-44e9-9d42-238c10871f45,13,Argentina,1221,R3XUVO,Esperanza,اسبيرانزا
#N/A,299,Vanuatu,7859,T7EN9K,Espiritu Santo,إسبيريتو سانتو
4f11535f-cdb8-48cf-a55d-7212ad3f7cc3,288,Turkey,2901,MHN9K6,Espiye,اسبيه
048c4d04-fe18-4fad-8393-30a35db0144a,223,Portugal,696,Q4FMP7,Esposende,إسبونسيندي
c9bc4314-335e-4d61-8c0f-aa7f20bae297,13,Argentina,1149,UWIQRM,Esquina,ايسكوينا
2d4d7eff-0bcb-46bb-80c0-d3614d756561,101,Guatemala,3682,R4E76X,Esquipulas,ايسكوينتلا
8908854d-7eb2-45d2-ba34-d17c2a08c7af,302,Vermont,10758,1DP32P,Essex,إسيكس
c209cc73-f02c-4153-b7ff-0e51a6e82d0f,85,France,8754,MEQP9K,Essonne,إيسون
d3d519ce-5fa9-4d7c-ac0e-55a0a013965d,193,Nicaragua,229,2GD7E0,Esteli,إستيلي
434b6dde-cdd1-48e2-9c44-10b9bb32655f,263,Spain,10822,VLYF32,Estepona,إيستيبونا
fbaa4bcc-d74e-499f-b377-17eb1638dc14,244,Saskatchewan,10293,VADLFE,Estevan,ايستاوين
90359ef3-e0a9-445d-b765-525ae092a488,117,Iowa,9186,QYDEEW,Estherville,إسثرفيل
#N/A,223,Portugal,8113,YTDX0H,Estoril Coast,ساحل إستوريل
28642d31-8040-44b4-aaae-09195c2eae36,110,Hungary,3830,I4UUZ7,Esztergom,ازترغوم
#N/A,96,Greece,7640,OBJ4YS,Ethikes,اثيكس
#N/A,89,Gabon,6828,6CKC1G,Etimboue,ايتيمبوا
#N/A,123,Italy,7734,QJEDB4,Etruscan Coast,إتروسكان كوست
#N/A,123,Italy,7408,IVOK11,Etschtal,ايتشتال
e2850125-f6ba-4325-96bf-94c57e09f9a4,2,Alabama,8183,RGF03F,Eufaula,اوفاولا
709e8896-7ec9-4ac3-878d-ab599fb64401,211,Oregon,6418,ACHCU9,Eugene,يوجين
20d77658-f50b-4506-800f-31aae66d2ceb,145,Louisiana,9714,A568E0,Eunice,يونيس
5dfd9b42-6b59-4594-ae94-054e717ee207,85,France,8719,D7XMB7,Eure,أور
9b7cd48f-63fb-4431-939d-9d295c8a0068,42,California,6346,40XDMU,Eureka,أوريكا
75f8d443-6cfd-4bcf-9fb7-74a0f1c70c68,15,Arkansas,11071,1PORL5,Eureka Springs,أوريكا سبرينغز
#N/A,288,Turkey,6976,9JWONO,European Side,الجانب الأوروبي
029f3d56-1849-4c9c-8d0d-52a00aeff584,113,Illinois,9088,EDWDP8,Evanston,إيفانستون
b6cff223-b92c-4c28-825b-75d8d6b192d5,115,Indiana,5098,43OAG9,Evansville,ايفانسفيل
b1477ccb-3a99-4afb-9025-a55b6076622e,311,Wyoming,10687,64BYKE,Evansville,ايفانسفيل
#N/A,85,France,7244,FBD8H9,Evasion Mont Blanc,ايفازيون مونت بلانك
e3314e94-9c60-4e38-a923-f0a8dddf4b79,167,Minnesota,9896,RV5MXP,Eveleth,إفيليث
24b38490-5106-4360-8888-58d1f8fc0216,307,Washington,6438,IQEKNG,Everett,ايفرت
bbced105-1657-45b9-81aa-4fb2aa3b1b14,145,Louisiana,9725,VQEE7D,Evergreen,ايفرغرين  
c6dba0d0-5d44-496c-b76c-aeb9c2a9688d,75,England,8564,KFRGW5,Evesham,إفيشام
eb4c2646-7d6b-4fde-a4e7-1cb0ed5b6076,96,Greece,9039,2W31TR,Evia,ايفيا
1deb9cfa-8362-4baa-b58c-c13f3ff2f264,85,France,8714,CKH8DA,Evian-les-Bains,إيفيان ليه بن 
eb89d5ff-45ef-4032-9851-49f1b588b7b2,223,Portugal,672,SBX4NZ,Evora,ايفورا
86d45678-3ad9-47db-9c98-e061628ecf90,85,France,3488,UB32AW,Evreux,افرو 
25c0d5a2-c6f9-4bd2-81d0-804514436939,85,France,3487,3TLQJ8,Evry,افري 
ee9368ce-01b8-4cde-af6e-e235bbf771cc,75,England,4708,KQ43PD,Exeter,إكستر
2fe63b9f-77f5-4505-8e86-b211e93f7a26,270,State of Western Australia,10469,69GSZH,Exmouth,اكسماوث
a6c7d21d-f388-4aa1-b9d0-89abdf5a7534,267,State of South Australia,10431,9330K6,Eyre Peninsula,شبه جزيرة إير
a9b3d671-00a7-4fc5-81ff-b71c493b7744,85,France,10949,X22CA0,Eze,إز
df60181c-f233-4c8d-a818-5919da7e238e,288,Turkey,2695,1YSLRD,Ezine,يزيني
#N/A,153,Maldives,8079,Y2AGAX,Faadhippolhu Atoll,فاذبلهو  اتول
15297ea4-42c8-4a37-b3e6-d319f82f85c2,48,Chad,2295,LBE0PH,Fada,فادا
027d1bc5-7b51-45d2-b8bb-a7362dcfa185,40,Burkina Faso,1346,K6OWAZ,Fada N'gourma,فادا نغورما
830f5969-f7ea-4f84-97ac-1f90b9bebe9a,223,Portugal,695,DPT7UY,Fafe,فافي
5b5ed9bb-c85e-4b45-b092-4b04fb7500ef,231,Romania,790,V7HZGN,Fagaras,فاغرس
c963af39-813f-41d2-adf2-3f2600d8b108,223,Portugal,10253,4XP3SB,Faial Island (Azores),جزيرة فيال (جزر الأزور)
c02a0fb8-aba6-49f8-bfb4-1cb0bdf2b6bc,4,Alaska,6459,SZ6DDC,Fairbanks,فيربانكس
4aac3504-9678-4e3d-943d-da1eaf80f4fe,181,Nebraska,9942,47B25A,Fairbury,فايربوري
de791744-7f9e-4b16-aa2d-e5af857630ff,304,Virginia,6511,902XE9,Fairfax,فيرفاكس
fa4b8358-7746-449f-acf2-ba4816bf7f18,42,California,6313,4Z424O,Fairfield,فيرفيلد
835911a8-10de-49a0-8bdd-c9d9a2fd1dbc,56,Connecticut,8455,ML6FJN,Fairfield,فيرفيلد
c5164b83-0760-4f64-9e6e-60fff52cd29b,308,West Virginia,5023,CC3A0Z,Fairmont,فيرمونت
c48df566-0559-482b-972f-35f8d18e8108,42,California,8373,HX737M,Fairview,فيرفيو
b98482f7-1ca1-4d88-b1ca-85659deb8abb,212,Pakistan,468,5XVJM7,Faisalabad,فيصل اباد
f63e9062-479c-4cec-b615-8d0d0a0df4a1,225,Puerto Rico,641,NEEQ2N,Fajardo,فاجاردو
#N/A,44,Cameroon,6763,52DM87,Fako,فاكو
197adda6-3705-4f42-8f78-9605fcbe0a8b,118,Iran,5211,DZNUW4,Falavarjan,فلاورجان
58a58e7d-de73-42ea-a15c-661c7d2f60dd,275,Sweden,1128,KOE1NF,Falkenberg,فالكن بيرغ
2205d0d7-7ee2-4d45-bc8a-0aa44871efa0,246,Scotland,4605,4KO2H6,Falkirk,فالكيرك
48a8b326-147f-4c86-8fe5-62e82b5a6798,275,Sweden,1127,QHLZGM,Falkoping,فال كوبنغ
588fcb5e-6d17-4a1f-bfab-8f9ac73cbfc2,42,California,8377,J9CYYP,Fallbrook,فلبرووك
156fec3c-3570-4d26-bca9-60e44bf8a2ee,184,Nevada,9985,K5ZLAD,Fallon,فالون 
7eb6d02f-6506-4af7-bafa-17d82535a5c2,269,State of Victoria,10466,YP72YK,Falls Creek,شلالات كريك
84b45ab1-171b-477c-9fd8-86353eb2a530,75,England,8505,7J9I5D,Falmouth,فالماوث
9162fe4b-9251-488a-a39f-a50e6d8c7955,160,Massachusetts,9787,KMWLHH,Falmouth,فالماوث
#N/A,66,Denmark,7038,AQMVS4,Falster,فالستر
40448f47-5ff0-4c10-b6f8-a980b4a0e4a8,231,Romania,789,Z7024Q,Falticeni,فلتيصني
2c08884b-f403-4b02-82b9-a4bca2b2df22,275,Sweden,1126,FXGPZS,Falun,فالون
6b651d88-390d-4c1a-818b-b2d09b94f3ef,62,Cyprus,2027,WYPM1W,Famagusta,فاماغوستا
bd6ee108-896e-4a55-8484-b3ce8f0e38a9,13,Argentina,1220,T1IIMQ,Famailla,فامايلا
1d85423c-42ec-4f83-9ff5-541366108711,149,Madagascar,5714,1ZIB2B,Farafangana,فارافانجانا
45361dac-ce85-4f2d-911e-4c374a9e6211,1,Afghanistan,38,DVOM6I,Farah,فرح
96be4d69-43dd-4990-ac2c-84f8a6cb41be,199,North Dakota,6406,EFSGN7,Fargo,فارجو
69f0fdb1-464d-40aa-965f-d3befb8e43d6,167,Minnesota,5156,BH8NH9,Faribault,فاريبولت
ff6c860c-93bf-4c12-8ce9-6d5b1b747a5b,114,India,9142,RLBYEG,Faridabad,فريداباد
2293cb29-d330-4912-9c1d-62a1cae14571,279,Tajikistan,2514,KRQ9PJ,Farkhor,فارخور
da38fa4f-71e9-4327-bfc8-71dbbcd8ae9f,190,New York,10040,25PIHC,Farmingdale,فارمينغدالي
56b22e68-8cb8-4d99-a751-703ffea4c3df,169,Missouri,4845,F2DPNP,Farmington,فارمينغتون
68d44066-f199-4d18-ba39-09c548045d3d,297,Utah,6377,OUR821,Farmington,فارمينغتون
88d254ed-93de-4d44-bf96-9a2dcb321511,56,Connecticut,8451,AKB8DB,Farmington,فارمينغتون
ed030270-e6c2-44a0-a77c-82c2d5208683,218,Pennsylvania,10833,SIREX9,Farmington,فارمينغتون
bf110a60-368a-4cda-b5b1-c46d32d3d715,304,Virginia,10601,498RRO,Farmville,فارمفيل
38c992b2-7eda-404f-a212-de0edc318144,75,England,8499,663SRT,Farnborough,فارنبورو
c80f1290-4047-4ae1-a5d5-0b7a488ea671,223,Portugal,671,26ECYF,Faro,فارو
0b62adba-6100-4e90-8f4f-39a75805f97b,297,Utah,10587,FH3TR5,Farr West,فار الغربية
ae39c5fc-2460-48c5-9fcd-8d5395bed947,118,Iran,4182,PGK1Z2,Farsan,فرسان
59fe6221-0528-4ca4-b6db-206978e45feb,66,Denmark,2129,1HPQU4,Farum,فاروم
378136e9-d83b-46ef-b68a-e7b8d9c1b87a,118,Iran,4181,N66IBB,Fasa,فسا
d38e494a-1eac-467d-bbac-693174e12b31,123,Italy,10963,M8CF9L,Fasano,فاسانو
#N/A,123,Italy,7137,D6UY0K,Fassa Valley,وادي فاسى
3fbd0e16-b7af-4e35-b56a-480c3ddff409,294,Ukraine,3104,BJYCRZ,Fastiv,فاستيف 
0045a7c2-a33d-43fe-a2d0-dd38a1d7d2d6,223,Portugal,10929,Z1GF98,Fatima,فاطمة
569ac600-9bcb-4781-a5fb-0b543daa0ace,288,Turkey,2858,7HGMYT,Fatsa,فتسا
40b055d3-0082-4758-a3fb-565d868189dd,91,Georgia,4799,DERL3F,Fayetteville,فايتيفيل
8d620a35-e52e-47f6-8ef4-03809948bc5a,15,Arkansas,4743,PS6LTS,Fayetteville,فايتيفيل
ed907bf1-1ac5-44e8-943a-8fd88f69283b,198,North Carolina,4881,EX90HG,Fayetteville,فايتيفيل
d615b775-94d7-49b1-a0fc-99c47a47b338,1,Afghanistan,37,50CKM7,Fayzabad,فايزاباد
c36b77b8-343a-4e93-8d60-f380351408ce,59,Croatia,8463,E6CW0A,Fazana,فزانا
779e1e35-9840-4810-8e75-e094dfe62447,114,India,4014,N8CEST,Fazilka,فازليكا
e3c4dcdc-3cf3-490a-b4af-7efe5711edaa,13,Argentina,1148,15P5KN,Federal,فدرالي
51d46095-6f43-40cb-b2ae-a8d790d5de13,223,Portugal,694,DTEPMK,Feira,فييرا
#N/A,110,Hungary,7389,IJ0LLQ,Fejer,فيجر
6f2b5517-75fe-495f-8478-c3e1f041192e,19,Austria,1255,1W2S54,Feldkirch,فيلدكيرخ
dc45f991-062f-445d-b6bf-5b714852fc9e,149,Madagascar,5713,8IH7JI,Fenoarivo Atsinanana,فينواريفو أتسينانانا
84329049-8c2a-42f6-9d01-2c695e34f342,75,England,8591,P1VMY3,Fenstanton,فنستونتون
d46891e9-5ac4-4b14-8aae-5b522000fa32,294,Ukraine,3103,YTWYIW,Feodosiya,فيودوسيا
078284c7-2451-42f5-bd8d-7726289891fe,118,Iran,4180,0CZD9P,Fereydunkenar,فريدونكنار
388662bb-fba9-46cf-8f2b-5835b130eb85,298,Uzbekistan,4239,9FSVA4,Fergana,فرغانة
c154a8bb-cf77-4ff4-aea0-af7d6c31dd33,134,Kosovo,4414,VRA2K4,Ferizaj,فيريزاي
a21834fa-4ab4-4f64-ab9e-a941ce5fa6f1,288,Turkey,2857,NC7CKU,Ferizli,فريذلي
4ebb7ec6-892a-4b88-b061-19a3198eba33,124,Ivory Coast,1697,D5Y3W1,Ferkessedougou,فيركيسيدوغو
8b92857c-38a8-454a-b91f-10710fc1f890,123,Italy,5308,1Y77LJ,Fermo,فيرمو
2f0b39bc-faaf-45f5-a504-ec01b0dd61b0,35,Brazil,1548,U9NK0L,Fernando de Noronha,فرناندو دي نورونها
78b17641-d23e-4564-aac7-502cce59de9a,36,British Columbia,4550,K5DUKZ,Fernie,فيرني
6e2a96d2-941b-4e58-b43c-588bc8c3d859,123,Italy,5307,9IADJN,Ferrara,فيرارا
829cc5f5-685a-4eff-ba22-d4a3ed490b32,176,Morocco,5670,9USUQY,Fes,فاس
#N/A,176,Morocco,7327,H08MW6,Fes-Boulemane (region),فاس بولمان
#N/A,176,Morocco,7081,BS5ASP,Fes-Boulmane,فاس بولمان
506949ac-e16f-494f-80be-589458a9cf5e,231,Romania,788,BCBY8Z,Fetesti,فتستسي
58cf2d28-73e9-4bdb-b139-a37be8fd7d6e,288,Turkey,2694,E22K4S,Fethiye,فتحية
#N/A,288,Turkey,7732,QFP638,Fethiye (and vicinity),فتحية (والمناطق المجاورة)
601e6e07-7f88-472b-b260-b24ac308d59d,149,Madagascar,5712,VO4MJH,Fianarantsoa,فيانارانتسوا
11a1119b-64db-46c0-af5f-ac8f5ffd96ba,5,Albania,65,U1CNH2,Fier,فيير
5e1998f2-faa2-4dcc-98a2-c7beda32cf50,246,Scotland,10313,TTO533,Fife,فايف 
